datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2007-10-30,12069.2787,90500.4578,1.3,102569.7365,-0.0008218979433982643,1.0256973650000005,0.0026967389999996705
2007-10-31,12194.657099999999,90500.4578,1.3,102695.1149,0.0012223722540225523,1.0269511490000005,0.0014429549999996905
2007-11-01,11909.208700000001,90500.4578,1.3,102409.6665,-0.0027795713581697523,1.0240966650000005,0.004297438999999681
2007-11-02,11922.612,90500.4578,1.3,102423.0698,0.000130879246638127,1.0242306980000004,0.004163405999999759
2007-11-05,11831.9305,90500.4578,1.3,102332.3883,-0.000885362059319883,1.0233238830000004,0.005070220999999764
2007-11-06,11991.214,90500.4578,1.3,102491.67180000001,0.0015565306609774954,1.0249167180000005,0.0034773859999996937
2007-11-07,11663.1889,90500.4578,1.3,102163.6467,-0.003200504921415659,1.0216364670000002,0.006757636999999983
2007-11-08,11604.045900000001,90500.4578,1.3,102104.5037,-0.000578904550790682,1.0210450370000002,0.007349067000000042
2007-11-09,11444.757800000001,90500.4578,1.3,101945.21560000001,-0.0015600496964169874,1.0194521560000003,0.008941947999999922
2007-11-12,11331.2103,90500.4578,1.3,101831.66810000001,-0.0011138090133187006,1.0183166810000004,0.010077422999999808
2007-11-13,11676.595299999999,90500.4578,1.3,102177.0531,0.003391724857740863,1.0217705310000003,0.006623572999999938
2007-11-14,11644.258899999999,90500.4578,1.3,102144.7167,-0.0003164741888607159,1.0214471670000003,0.006946936999999931
2007-11-15,11476.309199999998,90500.4578,1.3,101976.767,-0.001644232863196149,1.0197676700000002,0.00862643399999996
2007-11-16,11496.0182,90500.4578,1.3,101996.47600000001,0.00019326951206455334,1.0199647600000004,0.008429343999999839
2007-11-19,11335.943600000002,90500.4578,1.3,101836.4014,-0.0015694130452115207,1.0183640140000003,0.01003008999999988
2007-11-20,11405.3375,90500.4578,1.3,101905.7953,0.0006814252963183165,1.0190579530000001,0.00933615100000007
2007-11-21,11171.9284,90500.4578,1.3,101672.38620000001,-0.002290439903960939,1.016723862,0.011670242000000108
2007-11-23,11365.1207,90500.4578,1.3,101865.5785,0.0019001452333375912,1.018655785,0.009738319000000217
2007-11-26,11114.370700000001,90500.4578,1.3,101614.8285,-0.0024615773423404264,1.0161482849999999,0.012245819000000324
2007-11-27,11242.1104,90500.4578,1.3,101742.56820000001,0.0012570970387457692,1.017425682,0.010968422000000144
2007-11-28,11601.682999999999,90500.4578,1.3,102102.14080000001,0.0035341411796601108,1.021021408,0.007372696000000234
2007-11-29,11605.622099999999,90500.4578,1.3,102106.0799,3.857999420109337e-05,1.0210607989999998,0.007333305000000401
2007-11-30,11722.3244,90500.4578,1.3,102222.7822,0.0011429515276102364,1.0222278219999998,0.006166282000000356
2007-12-03,11645.046999999999,90500.4578,1.3,102145.5048,-0.0007559704239785692,1.0214550479999998,0.006939056000000443
2007-12-04,11540.9645,90500.4578,1.3,102041.4223,-0.0010189630978257869,1.020414223,0.007979881000000244
2007-12-05,11734.153700000003,90500.4578,1.3,102234.6115,0.0018932429169011833,1.022346115,0.006047989000000253
2007-12-06,11902.111799999999,90500.4578,1.3,102402.5696,0.00164286925470436,1.0240256959999998,0.004368408000000379
2007-12-07,11899.7498,90500.4578,1.3,102400.20760000001,-2.306582744182606e-05,1.024002076,0.00439202800000027
2007-12-10,11992.0029,90500.4578,1.3,102492.4607,0.0009009073532384448,1.0249246069999998,0.003469497000000432
2007-12-11,11663.1889,90500.4578,1.3,102163.6467,-0.00320817743816737,1.0216364669999998,0.006757637000000427
2007-12-12,11778.3127,90500.4578,1.3,102278.7705,0.0011268568000324386,1.0227877049999998,0.005606399000000373
2007-12-13,11753.8651,90500.4578,1.3,102254.3229,-0.00023902907593120748,1.0225432289999998,0.005850875000000366
2007-12-14,11604.833200000001,90500.4578,1.3,102105.291,-0.00145746307611605,1.0210529099999999,0.007341194000000328
2007-12-17,11439.2441,90500.4578,1.3,101939.7019,-0.0016217484753067168,1.019397019,0.008997085000000293
2007-12-18,11503.111299999999,90500.4578,1.3,102003.56910000001,0.0006265193914600786,1.020035691,0.008358413000000287
2007-12-19,11503.111299999999,90500.4578,1.3,102003.56910000001,0.0,1.020035691,0.008358413000000287
2007-12-20,11575.6569,90500.4578,1.3,102076.1147,0.0007112064865972823,1.0207611469999998,0.00763295700000044
2007-12-21,11742.5301,90500.4578,1.3,102242.98790000001,0.0016347918461674382,1.022429879,0.005964225000000267
2007-12-24,11829.726399999998,90500.4578,1.3,102330.1842,0.0008528340357705222,1.023301842,0.005092262000000236
2007-12-26,11855.0926,90500.4578,1.3,102355.55040000001,0.0002478858041574661,1.023555504,0.004838600000000248
2007-12-27,11706.058500000001,90500.4578,1.3,102206.5163,-0.0014560431693013687,1.022065163,0.006328941000000254
2007-12-28,11676.7326,90500.4578,1.3,102177.1904,-0.00028692788935213986,1.021771904,0.0066222000000002446
2007-12-31,11590.322900000001,90500.4578,1.3,102090.7807,-0.0008456848310443021,1.020907807,0.007486297000000253
2008-01-02,11488.856499999998,90500.4578,1.3,101989.3143,-0.0009938840638135105,1.0198931429999998,0.008500961000000418
2008-01-03,11483.308400000002,90500.4578,1.3,101983.76620000001,-5.439883617286423e-05,1.0198376619999998,0.008556442000000386
2008-01-04,11201.893600000001,90500.4578,1.3,101702.3514,-0.002759407800729141,1.0170235139999997,0.011370590000000513
2008-01-07,11192.3813,90500.4578,1.3,101692.8391,-9.353077749985061e-05,1.0169283909999995,0.011465713000000655
2008-01-08,11011.6409,90500.4578,1.3,101512.0987,-0.0017773168848423948,1.0151209869999995,0.013273117000000667
2008-01-09,11127.373500000002,90500.4578,1.3,101627.8313,0.0011400867628796885,1.0162783129999995,0.012115791000000709
2008-01-10,11200.3067,90500.4578,1.3,101700.7645,0.0007176498707790469,1.0170076449999994,0.011386459000000793
2008-01-11,11109.938000000002,90500.4578,1.3,101610.3958,-0.000888574441345602,1.0161039579999993,0.01229014600000089
2008-01-14,11199.5117,90500.4578,1.3,101699.9695,0.0008815407055033919,1.0169996949999993,0.011394409000000882
2008-01-15,10952.98,90500.4578,1.3,101453.4378,-0.0024241079049684977,1.0145343779999993,0.01385972600000085
2008-01-16,10858.6449,90500.4578,1.3,101359.1027,-0.0009298364061941511,1.0135910269999995,0.01480307700000072
2008-01-17,10577.226999999999,90500.4578,1.3,101077.6848,-0.002776444270949585,1.0107768479999995,0.017617256000000747
2008-01-18,10468.6279,90500.4578,1.3,100969.0857,-0.0010744122227858144,1.0096908569999994,0.01870324700000081
2008-01-22,10362.4039,90500.4578,1.3,100862.86170000001,-0.0010520447844363234,1.0086286169999994,0.019765487000000803
2008-01-23,10611.318200000002,90500.4578,1.3,101111.77600000001,0.00246784887722451,1.0111177599999994,0.017276344000000776
2008-01-24,10700.8949,90500.4578,1.3,101201.3527,0.0008859175809550202,1.0120135269999992,0.01638057700000095
2008-01-25,10546.314199999999,90500.4578,1.3,101046.772,-0.0015274568558213408,1.0104677199999992,0.017926384000001017
2008-01-28,10720.716100000001,90500.4578,1.3,101221.17390000001,0.0017259522154751128,1.0122117389999992,0.01618236500000103
2008-01-29,10773.8281,90500.4578,1.3,101274.2859,0.000524712349734946,1.0127428589999992,0.015651245000001035
2008-01-30,10694.5549,90500.4578,1.3,101195.0127,-0.0007827574324076325,1.011950126999999,0.01644397700000111
2008-01-31,10889.5615,90500.4578,1.3,101390.0193,0.0019270376552855684,1.0139001929999991,0.01449391100000108
2008-02-01,11064.753,90500.4578,1.3,101565.2108,0.001727896899611281,1.0156521079999992,0.012741996000001032
2008-02-04,10925.237299999999,90500.4578,1.3,101425.6951,-0.0013736563819547465,1.0142569509999992,0.014137153000000957
2008-02-05,10632.7225,90500.4578,1.3,101133.1803,-0.0028840305182191717,1.0113318029999994,0.017062301000000835
2008-02-06,10547.11,90500.4578,1.3,101047.5678,-0.0008465322631607819,1.0104756779999993,0.01791842600000093
2008-02-07,10616.8678,90500.4578,1.3,101117.32560000001,0.0006903461559617519,1.0111732559999995,0.017220848000000677
2008-02-08,10548.6923,90500.4578,1.3,101049.1501,-0.0006742217478110657,1.0104915009999993,0.017902603000000905
2008-02-11,10602.595500000001,90500.4578,1.3,101103.0533,0.0005334354613240055,1.0110305329999991,0.017363571000001077
2008-02-12,10700.8949,90500.4578,1.3,101201.3527,0.0009722693508407154,1.0120135269999992,0.01638057700000095
2008-02-13,10810.2898,90500.4578,1.3,101310.7476,0.0010809628239287772,1.0131074759999994,0.015286628000000801
2008-02-14,10715.1657,90500.4578,1.3,101215.6235,-0.0009389339458393264,1.0121562349999993,0.016237869000000904
2008-02-15,10712.7876,90500.4578,1.3,101213.2454,-2.34953845835717e-05,1.0121324539999994,0.016261650000000794
2008-02-19,10742.9092,90500.4578,1.3,101243.367,0.0002976053171792614,1.0124336699999994,0.0159604340000008
2008-02-20,10774.6178,90500.4578,1.3,101275.07560000001,0.00031319187557254935,1.0127507559999995,0.015643348000000667
2008-02-21,10685.038,90500.4578,1.3,101185.4958,-0.0008845197050636466,1.0118549579999994,0.016539146000000837
2008-02-22,10750.8377,90500.4578,1.3,101251.29550000001,0.0006502878646763577,1.0125129549999994,0.015881149000000816
2008-02-25,10886.391399999999,90500.4578,1.3,101386.8492,0.0013387848454737838,1.0138684919999992,0.01452561200000102
2008-02-26,10968.0397,90500.4578,1.3,101468.4975,0.0008053145022677288,1.014684974999999,0.013709129000001097
2008-02-27,10956.9443,90500.4578,1.3,101457.4021,-0.00010934822406327704,1.0145740209999992,0.013820083000001038
2008-02-28,10849.9252,90500.4578,1.3,101350.383,-0.001054818059450402,1.0135038299999992,0.01489027400000098
2008-02-29,10608.1497,90500.4578,1.3,101108.6075,-0.0023855410590801762,1.0110860749999993,0.017308029000000946
2008-03-03,10582.7827,90500.4578,1.3,101083.2405,-0.00025088862983302374,1.0108324049999993,0.01756169900000093
2008-03-04,10542.353799999999,90500.4578,1.3,101042.8116,-0.0003999565091109547,1.0104281159999993,0.017965988000000932
2008-03-05,10608.943899999998,90500.4578,1.3,101109.4017,0.0006590285735872392,1.0110940169999991,0.017300087000001074
2008-03-06,10389.3578,90500.4578,1.3,100889.8156,-0.0021717673758127054,1.0088981559999992,0.019495948000000984
2008-03-07,10282.339499999998,90500.4578,1.3,100782.7973,-0.0010607443314625264,1.0078279729999993,0.02056613100000093
2008-03-10,10146.7842,90500.4578,1.3,100647.242,-0.001345024186980015,1.0064724199999993,0.02192168400000094
2008-03-11,10511.438000000002,90500.4578,1.3,101011.8958,0.003623087853713791,1.0101189579999992,0.01827514600000102
2008-03-12,10413.1401,90500.4578,1.3,100913.59790000001,-0.0009731319189832943,1.0091359789999992,0.019258125000001014
2008-03-13,10436.128999999999,90500.4578,1.3,100936.5868,0.00022780775315123236,1.0093658679999993,0.01902823600000092
2008-03-14,10274.413299999998,90500.4578,1.3,100774.8711,-0.0016021514609011467,1.0077487109999994,0.02064539300000079
2008-03-17,10170.5688,90500.4578,1.3,100671.0266,-0.0010304602612387637,1.0067102659999994,0.021683838000000843
2008-03-18,10593.0862,90500.4578,1.3,101093.54400000001,0.004197010940186541,1.0109354399999995,0.017458664000000734
2008-03-19,10330.696100000001,90500.4578,1.3,100831.1539,-0.0025955178700630688,1.0083115389999995,0.02008256500000072
2008-03-20,10522.048999999999,90500.4578,1.3,101022.5068,0.0018977557292438885,1.0102250679999996,0.018169036000000638
2008-03-24,10732.361599999998,90500.4578,1.3,101232.81940000001,0.00208183905410686,1.0123281939999997,0.01606591000000046
2008-03-25,10742.720800000001,90500.4578,1.3,101243.1786,0.00010233045035579202,1.0124317859999996,0.015962318000000586
2008-03-26,10611.2701,90500.4578,1.3,101111.7279,-0.001298365991839745,1.0111172789999996,0.017276825000000606
2008-03-27,10577.8145,90500.4578,1.3,101078.27230000001,-0.0003308775420500787,1.0107827229999997,0.01761138100000048
2008-03-28,10476.6426,90500.4578,1.3,100977.1004,-0.0010009262890815496,1.0097710039999996,0.01862310000000056
2008-03-31,10513.288100000002,90500.4578,1.3,101013.74590000001,0.00036290901456714764,1.0101374589999998,0.01825664500000035
2008-04-01,10882.929199999999,90500.4578,1.3,101383.387,0.0036593148457826352,1.0138338699999998,0.014560234000000394
2008-04-02,10890.097800000001,90500.4578,1.3,101390.5556,7.070783697527006e-05,1.0139055559999999,0.014488548000000323
2008-04-03,10917.183700000001,90500.4578,1.3,101417.6415,0.00026714421121076803,1.0141764149999997,0.014217689000000533
2008-04-04,10905.234499999999,90500.4578,1.3,101405.6923,-0.00011782171053542623,1.0140569229999996,0.014337181000000587
2008-04-07,10910.8124,90500.4578,1.3,101411.2702,5.5005787875428425e-05,1.0141127019999998,0.014281402000000387
2008-04-08,10899.6574,90500.4578,1.3,101400.1152,-0.00010999763614039093,1.0140011519999999,0.014392952000000347
2008-04-09,10820.790900000002,90500.4578,1.3,101321.24870000001,-0.0007777752504958269,1.0132124869999999,0.015181617000000314
2008-04-10,10835.927599999999,90500.4578,1.3,101336.3854,0.0001493931450136099,1.0133638539999998,0.015030250000000356
2008-04-11,10625.6142,90500.4578,1.3,101126.072,-0.002075398675113971,1.01126072,0.017133384000000307
2008-04-14,10589.7636,90500.4578,1.3,101090.22140000001,-0.0003545139180328727,1.010902214,0.017491890000000287
2008-04-15,10614.4608,90500.4578,1.3,101114.9186,0.000244308496489154,1.0111491859999997,0.017244918000000498
2008-04-16,10902.0454,90500.4578,1.3,101402.5032,0.0028441361965354517,1.0140250319999997,0.014369072000000482
2008-04-17,10917.9825,90500.4578,1.3,101418.4403,0.00015716673156052074,1.0141844029999998,0.014209701000000408
2008-04-18,11031.9023,90500.4578,1.3,101532.3601,0.001123265154374442,1.0153236009999997,0.013070503000000455
2008-04-21,11037.4748,90500.4578,1.3,101537.9326,5.48839797922529e-05,1.0153793259999997,0.013014778000000504
2008-04-22,10988.8832,90500.4578,1.3,101489.341,-0.00047855612927849567,1.0148934099999998,0.013500694000000424
2008-04-23,10971.3531,90500.4578,1.3,101471.81090000001,-0.00017272848387095419,1.014718109,0.013675995000000274
2008-04-24,11019.1544,90500.4578,1.3,101519.6122,0.00047107959911252273,1.0151961219999999,0.01319798200000033
2008-04-25,11121.1243,90500.4578,1.3,101621.5821,0.001004435475965959,1.0162158209999996,0.012178283000000567
2008-04-28,11123.5146,90500.4578,1.3,101623.9724,2.352157829665913e-05,1.0162397239999996,0.012154380000000575
2008-04-29,11079.701200000001,90500.4578,1.3,101580.159,-0.0004311325267579713,1.0158015899999997,0.012592514000000499
2008-04-30,11014.3745,90500.4578,1.3,101514.83230000001,-0.0006431049197312966,1.0151483229999998,0.0132457810000004
2008-05-01,11242.2134,90500.4578,1.3,101742.67120000001,0.0022443902515316694,1.0174267119999998,0.010967392000000409
2008-05-02,11273.2796,90500.4578,1.3,101773.7374,0.0003053409118669581,1.0177373739999998,0.010656730000000447
2008-05-05,11219.1147,90500.4578,1.3,101719.57250000001,-0.0005322090097478194,1.0171957249999999,0.011198379000000314
2008-05-06,11316.2994,90500.4578,1.3,101816.75720000001,0.0009554178965900384,1.0181675719999999,0.010226532000000343
2008-05-07,11114.752199999999,90500.4578,1.3,101615.21,-0.001979509125438983,1.0161520999999998,0.012242004000000417
2008-05-08,11086.0703,90500.4578,1.3,101586.5281,-0.00028225990971242343,1.0158652809999997,0.012528823000000466
2008-05-09,11065.361799999999,90500.4578,1.3,101565.8196,-0.00020385084899843253,1.015658196,0.01273590800000024
2008-05-12,11189.6355,90500.4578,1.3,101690.09330000001,0.0012235779762270749,1.016900933,0.011493171000000135
2008-05-13,11191.228500000001,90500.4578,1.3,101691.6863,1.5665242781182087e-05,1.0169168629999998,0.01147724100000036
2008-05-14,11214.3326,90500.4578,1.3,101714.7904,0.0002271975305025986,1.017147904,0.011246200000000206
2008-05-15,11354.541799999999,90500.4578,1.3,101854.99960000001,0.0013784543963433205,1.0185499960000002,0.009844108000000018
2008-05-16,11364.895600000002,90500.4578,1.3,101865.3534,0.00010165234932646428,1.018653534,0.00974057000000017
2008-05-19,11395.9694,90500.4578,1.3,101896.4272,0.0003050477808483887,1.018964272,0.009429832000000138
2008-05-20,11303.550700000002,90500.4578,1.3,101804.00850000001,-0.0009069866583113484,1.0180400850000002,0.010354018999999992
2008-05-21,11112.3589,90500.4578,1.3,101612.8167,-0.0018780380342293679,1.0161281670000002,0.012265937000000005
2008-05-22,11113.9549,90500.4578,1.3,101614.4127,1.5706680041249754e-05,1.0161441270000002,0.012249976999999967
2008-05-23,10964.9811,90500.4578,1.3,101465.43890000001,-0.0014660695864061601,1.0146543890000004,0.01373971499999982
2008-05-27,11046.235700000001,90500.4578,1.3,101546.69350000001,0.0008008106098085221,1.0154669350000003,0.012927168999999905
2008-05-28,11097.2237,90500.4578,1.3,101597.6815,0.0005021138379064372,1.0159768150000001,0.012417289000000054
2008-05-29,11152.9884,90500.4578,1.3,101653.4462,0.0005488776828042052,1.016534462,0.011859642000000115
2008-05-30,11180.8708,90500.4578,1.3,101681.32860000001,0.0002742887825479823,1.016813286,0.011580818000000104
2008-06-02,11065.361799999999,90500.4578,1.3,101565.8196,-0.0011359902706857827,1.015658196,0.01273590800000024
2008-06-03,11000.830800000002,90500.4578,1.3,101501.2886,-0.0006353613868734787,1.015012886,0.013381218000000139
2008-06-04,10995.2568,90500.4578,1.3,101495.7146,-5.4915558973411827e-05,1.0149571460000002,0.013436957999999999
2008-06-05,11215.126,90500.4578,1.3,101715.58380000001,0.0021662904770562985,1.0171558380000003,0.011238265999999886
2008-06-06,10857.4348,90500.4578,1.3,101357.8926,-0.003516582087394915,1.0135789260000003,0.014815177999999873
2008-06-09,10883.725,90500.4578,1.3,101384.18280000001,0.0002593798995382812,1.0138418280000003,0.014552275999999864
2008-06-10,10829.553999999998,90500.4578,1.3,101330.01180000001,-0.0005343141159096509,1.0133001180000003,0.015093985999999893
2008-06-11,10670.2232,90500.4578,1.3,101170.68100000001,-0.0015723949614697696,1.0117068100000004,0.016687293999999797
2008-06-12,10710.8521,90500.4578,1.3,101211.30990000001,0.0004015876892238257,1.0121130990000002,0.01628100499999996
2008-06-13,10846.280700000001,90500.4578,1.3,101346.7385,0.0013380777319629278,1.0134673850000002,0.014926718999999977
2008-06-16,10852.6573,90500.4578,1.3,101353.11510000001,6.291865031249344e-05,1.0135311510000002,0.014862952999999957
2008-06-17,10800.0793,90500.4578,1.3,101300.5371,-0.0005187605723625532,1.0130053710000002,0.015388732999999988
2008-06-18,10694.9226,90500.4578,1.3,101195.38040000001,-0.0010380665592738536,1.0119538040000002,0.016440299999999963
2008-06-19,10708.465600000001,90500.4578,1.3,101208.9234,0.00013383021978330412,1.012089234,0.016304870000000138
2008-06-20,10534.6481,90500.4578,1.3,101035.10590000001,-0.001717412794848383,1.0103510590000002,0.01804304499999998
2008-06-23,10524.2409,90500.4578,1.3,101024.69870000001,-0.00010300578108268788,1.0102469870000002,0.018147117000000046
2008-06-24,10503.4241,90500.4578,1.3,101003.88190000001,-0.00020605654130001483,1.0100388190000003,0.018355284999999943
2008-06-25,10553.0609,90500.4578,1.3,101053.5187,0.0004914345772288886,1.0105351870000003,0.017858916999999863
2008-06-26,10266.439100000001,90500.4578,1.3,100766.8969,-0.0028363366628617603,1.0076689690000005,0.020725134999999728
2008-06-27,10210.3928,90500.4578,1.3,100710.8506,-0.0005561975383208129,1.0071085060000005,0.02128559799999974
2008-06-30,10246.4203,90500.4578,1.3,100746.8781,0.0003577320595085087,1.0074687810000005,0.020925322999999718
2008-07-01,10278.447,90500.4578,1.3,100778.9048,0.00031789272882698505,1.0077890480000005,0.020605055999999733
2008-07-02,10102.3087,90500.4578,1.3,100602.7665,-0.0017477695391665549,1.0060276650000004,0.022366438999999794
2008-07-03,10112.7182,90500.4578,1.3,100613.176,0.00010347130960863815,1.0061317600000004,0.022262343999999823
2008-07-07,10009.4345,90500.4578,1.3,100509.8923,-0.0010265424878348473,1.0050989230000003,0.023295180999999943
2008-07-08,10187.177300000001,90500.4578,1.3,100687.6351,0.0017684110084354998,1.006876351,0.02151775300000014
2008-07-09,9991.023299999999,90500.4578,1.3,100491.4811,-0.0019481438788901961,1.0049148110000001,0.023479293000000068
2008-07-10,10031.854200000002,90500.4578,1.3,100532.312,0.00040631205305219353,1.0053231200000001,0.023070984000000072
2008-07-11,9914.962,90500.4578,1.3,100415.4198,-0.001162732634657826,1.0041541980000002,0.024239906000000033
2008-07-14,9825.2937,90500.4578,1.3,100325.7515,-0.0008929734116394084,1.003257515,0.025136589000000154
2008-07-15,9686.783599999999,90500.4578,1.3,100187.2414,-0.0013806036628591922,1.001872414,0.026521690000000264
2008-07-16,9924.5689,90500.4578,1.3,100425.0267,0.0023734089957685445,1.004250267,0.024143837000000223
2008-07-17,10023.8457,90500.4578,1.3,100524.30350000001,0.0009885663291540059,1.0052430350000001,0.02315106900000008
2008-07-18,10086.2968,90500.4578,1.3,100586.7546,0.0006212537448717637,1.0058675460000002,0.02252655800000003
2008-07-21,10091.9022,90500.4578,1.3,100592.36,5.572701915168565e-05,1.0059236000000003,0.022470503999999947
2008-07-22,10206.3919,90500.4578,1.3,100706.8497,0.0011381550248945604,1.0070684970000003,0.021325606999999858
2008-07-23,10261.6325,90500.4578,1.3,100762.09030000001,0.0005485287263433669,1.0076209030000003,0.020773200999999908
2008-07-24,10048.6671,90500.4578,1.3,100549.12490000001,-0.002113546864360716,1.0054912490000003,0.02290285499999989
2008-07-25,10046.2662,90500.4578,1.3,100546.724,-2.387788061208873e-05,1.0054672400000002,0.02292686399999999
2008-07-28,9898.9494,90500.4578,1.3,100399.4072,-0.0014651576315902748,1.0039940720000002,0.02440003199999996
2008-07-29,10110.3149,90500.4578,1.3,100610.7727,0.0021052464939255167,1.0061077270000003,0.022286376999999913
2008-07-30,10290.4579,90500.4578,1.3,100790.9157,0.0017904941505333394,1.0079091570000003,0.02048494699999992
2008-07-31,10154.348,90500.4578,1.3,100654.8058,-0.001350418329416958,1.0065480580000004,0.02184604599999984
2008-08-01,10100.707199999999,90500.4578,1.3,100601.16500000001,-0.0005329184192812697,1.0060116500000003,0.02238245399999994
2008-08-04,10007.035100000001,90500.4578,1.3,100507.49290000001,-0.0009311234119405709,1.0050749290000003,0.023319174999999914
2008-08-05,10276.847099999999,90500.4578,1.3,100777.3049,0.0026844963715138004,1.0077730490000003,0.020621054999999888
2008-08-06,10322.48,90500.4578,1.3,100822.9378,0.0004528092911919579,1.0082293780000005,0.020164725999999744
2008-08-07,10168.7622,90500.4578,1.3,100669.22,-0.0015246312332708456,1.0066922000000005,0.021701903999999717
2008-08-08,10357.708700000001,90500.4578,1.3,100858.1665,0.001876904380504918,1.0085816650000006,0.019812438999999626
2008-08-11,10464.993299999998,90500.4578,1.3,100965.4511,0.0010637175324816894,1.0096545110000006,0.01873959299999961
2008-08-12,10356.1081,90500.4578,1.3,100856.5659,-0.001078440187348484,1.0085656590000005,0.019828444999999695
2008-08-13,10293.6607,90500.4578,1.3,100794.11850000001,-0.0006191703975119145,1.0079411850000006,0.02045291899999957
2008-08-14,10371.319599999999,90500.4578,1.3,100871.7774,0.0007704705508189136,1.0087177740000006,0.019676329999999576
2008-08-15,10421.7583,90500.4578,1.3,100922.2161,0.0005000278700353356,1.0092221610000007,0.01917194299999947
2008-08-18,10279.2473,90500.4578,1.3,100779.7051,-0.0014120875017130663,1.0077970510000007,0.020597052999999477
2008-08-19,10167.1593,90500.4578,1.3,100667.6171,-0.001112208057056585,1.0066761710000007,0.021717932999999467
2008-08-20,10214.3982,90500.4578,1.3,100714.856,0.0004692561655956773,1.0071485600000007,0.02124554399999945
2008-08-21,10232.012900000002,90500.4578,1.3,100732.4707,0.00017489674015913614,1.0073247070000007,0.021069396999999546
2008-08-22,10380.123899999999,90500.4578,1.3,100880.58170000001,0.0014703401889257783,1.0088058170000007,0.019588286999999482
2008-08-25,10169.5595,90500.4578,1.3,100670.0173,-0.0020872639357510936,1.0067001730000007,0.0216939309999995
2008-08-26,10199.185200000002,90500.4578,1.3,100699.64300000001,0.00029428523799412964,1.0069964300000007,0.021397673999999478
2008-08-27,10298.4627,90500.4578,1.3,100798.92050000001,0.0009858773779365393,1.0079892050000006,0.020404898999999643
2008-08-28,10423.3627,90500.4578,1.3,100923.8205,0.0012391005715184367,1.0092382050000004,0.01915589899999981
2008-08-29,10311.275500000002,90500.4578,1.3,100811.7333,-0.0011106119392298996,1.0081173330000004,0.020276770999999805
2008-09-02,10247.222099999999,90500.4578,1.3,100747.6799,-0.0006353764378734805,1.0074767990000004,0.020917304999999775
2008-09-03,10238.4148,90500.4578,1.3,100738.8726,-8.741938284573258e-05,1.0073887260000005,0.021005377999999686
2008-09-04,9930.175,90500.4578,1.3,100430.6328,-0.0030597900497051356,1.0043063280000006,0.02408777599999956
2008-09-05,9961.3976,90500.4578,1.3,100461.8554,0.0003108872176695865,1.0046185540000006,0.023775549999999646
2008-09-08,10167.1593,90500.4578,1.3,100667.6171,0.002048157474105361,1.0066761710000005,0.02171793299999969
2008-09-09,9865.3236,90500.4578,1.3,100365.7814,-0.0029983395722992245,1.0036578140000005,0.02473628999999966
2008-09-10,9905.3551,90500.4578,1.3,100405.8129,0.0003988560587244727,1.0040581290000006,0.02433597499999962
2008-09-11,10048.6671,90500.4578,1.3,100549.12490000001,0.0014273277199869927,1.0054912490000005,0.022902854999999667
2008-09-12,10095.1027,90500.4578,1.3,100595.5605,0.0004618200312154208,1.0059556050000005,0.022438498999999723
2008-09-15,9614.7263,90500.4578,1.3,100115.1841,-0.004775324056174535,1.0011518410000004,0.027242262999999767
2008-09-16,9775.6546,90500.4578,1.3,100276.1124,0.0016074314945000445,1.0027611240000005,0.025632979999999694
2008-09-17,9336.1107,90500.4578,1.3,99836.56850000001,-0.004383336065589161,0.9983656850000006,0.03002841899999964
2008-09-18,9613.1271,90500.4578,1.3,100113.5849,0.002774698731757619,1.0011358490000004,0.027258254999999787
2008-09-19,9994.9013,90500.4578,1.3,100495.3591,0.003813410541450013,1.0049535910000005,0.02344051299999972
2008-09-22,9768.6188,90500.4578,1.3,100269.0766,-0.002251671142095568,1.0026907660000004,0.025703337999999798
2008-09-23,9546.369200000001,90500.4578,1.3,100046.827,-0.002216531831509827,1.0004682700000005,0.027925833999999705
2008-09-24,9576.9707,90500.4578,1.3,100077.42850000001,0.0003058717694266466,1.0007742850000005,0.027619818999999657
2008-09-25,9726.7487,90500.4578,1.3,100227.2065,0.0014966211886628944,1.0022720650000005,0.026122038999999653
2008-09-26,9731.5804,90500.4578,1.3,100232.03820000001,4.820746949585342e-05,1.0023203820000006,0.026073721999999577
2008-09-29,8968.9957,90500.4578,1.3,99469.4535,-0.007608193085711479,0.9946945350000005,0.03369956899999971
2008-09-30,9340.2237,90500.4578,1.3,99840.6815,0.0037320804220564163,0.9984068150000005,0.029987288999999695
2008-10-01,9345.8588,90500.4578,1.3,99846.3166,5.644092082834895e-05,0.9984631660000004,0.029930937999999796
2008-10-02,9006.8443,90500.4578,1.3,99507.3021,-0.003395363109468974,0.9950730210000004,0.03332108299999981
2008-10-03,8885.248599999999,90500.4578,1.3,99385.7064,-0.00122197765826082,0.9938570640000003,0.03453703999999991
2008-10-06,8432.695,90500.4578,1.3,98933.15280000001,-0.004553507907652077,0.9893315280000005,0.03906257599999974
2008-10-07,8055.024,90500.4578,1.3,98555.48180000001,-0.003817436211332459,0.9855548180000003,0.042839285999999865
2008-10-08,7852.0996,90500.4578,1.3,98352.5574,-0.002058986433771448,0.9835255740000003,0.04486852999999991
2008-10-09,7303.717799999999,90500.4578,1.3,97804.1756,-0.005575674029194122,0.9780417560000002,0.05035234799999999
2008-10-10,7126.559399999999,90500.4578,1.3,97627.0172,-0.0018113582463445965,0.9762701720000002,0.052123931999999984
